,seller_city,customer_city,frequency,freight_value,leadtime,manh_dist
19350,osasco,itajai,1,16.71,19.279756944444443,2031.415099095288
19351,osasco,itajuba,1,67.4,20.610104166666666,2495.442914852334
19352,osasco,itanhaem,1,13.83,10.82037037037037,2296.6000584593157
19353,osasco,itapevi,1,8.9,1.4906134259259258,2364.6222930415693
19354,osasco,itaquaquecetuba,1,16.83,2.2070833333333333,2372.2343822036255
19355,osasco,itu,1,14.84,4.114837962962963,2399.167761861598
19356,osasco,iuna,1,18.23,19.769131944444446,2745.3613211407546
19357,osasco,jaboatao dos guararapes,1,26.05,9.87761574074074,4449.242107389226
19358,osasco,jaboticabal,1,17.16,13.181458333333333,2632.406731544471
19359,osasco,jaguariuna,1,9.07,2.831840277777778,2462.407764510732
19360,osasco,jaragua do sul,1,27.16,41.78005787037037,2074.338885063718
19361,osasco,jau,1,11.85,7.326759259259259,2506.780012255994
19362,osasco,joao pessoa,22,26.108571428571427,26.336117724867727,4601.7350390546635
19363,osasco,joinville,3,27.9,13.464780092592594,2085.5275893764483
19364,osasco,juiz de fora,2,37.105,18.80646412037037,2576.1827485099484
19365,osasco,jundiai,2,27.27,13.47943287037037,2405.2399133266254
19366,osasco,lages,14,16.083750000000002,35.90402488425926,1960.1769762039498
19367,osasco,limeira,2,20.975,7.535914351851852,2475.2046546613074
19368,osasco,linhares,1,23.89,6.682199074074074,2867.1515762351946
19369,osasco,londrina,2,17.47,9.052291666666667,2393.4481275665244
19370,osasco,luis eduardo magalhaes,1,25.24,14.662164351851851,3874.7321462325694
19371,osasco,macae,1,18.35,10.154375,2495.3488548474697
19372,osasco,mage,1,17.64,13.430173611111112,2466.8044982922684
19373,osasco,mairinque,1,16.18,11.878854166666667,2366.963524661006
19374,osasco,mairipora,1,15.7,6.818483796296296,2389.992888395037
19375,osasco,maringa,3,35.67666666666667,9.31610339506173,2380.696668669633
19376,osasco,marituba,1,21.06,18.407569444444444,5474.695615013379
19377,osasco,maua,2,20.43,1.8898784722222222,2353.291676581549
19378,osasco,mogi das cruzes,2,13.055,5.783686342592593,2366.1660764060107
19379,osasco,mogi-guacu,1,14.22,3.6769328703703703,2498.8645433660677
19380,osasco,monte aprazivel,1,12.89,7.241168981481482,2694.806257169383
19381,osasco,montes claros,1,23.61,7.318958333333334,3224.7522507773824
19382,osasco,muriae,3,20.94,4.931469907407408,2648.5758003767933
19383,osasco,niteroi,6,36.54666666666666,24.644972993827157,2440.4681601486577
19384,osasco,nova friburgo,1,26.93,15.586655092592592,2508.913272986489
19385,osasco,nova iguacu,1,21.64,39.930625,2462.4463894366877
19386,osasco,nova lima,1,15.43,5.439236111111111,2789.237632208011
19387,osasco,nova petropolis,1,18.27,19.909988425925928,1847.2538896713256
19388,osasco,osasco,3,9.073333333333334,3.9704629629629635,2365.7606847018938
19389,osasco,osvaldo cruz,1,12.79,10.175567129629629,2567.8341974953505
19390,osasco,ourinhos,1,75.69,8.725590277777778,2429.717706171535
19391,osasco,palmas,2,19.95,11.338570601851853,4147.514643326636
19392,osasco,paracatu,1,17.99,8.046539351851852,3153.8127323488475
19393,osasco,paranagua,1,33.54,12.610740740740741,2154.89112912451
19394,osasco,passo fundo,1,17.66,14.487280092592593,1922.4014918024352
19395,osasco,patrocinio,15,25.75,18.42596064814815,2928.2755197804295
19396,osasco,paudalho,1,38.65,15.150092592592593,4490.187637018161
19397,osasco,paulinia,2,16.375,2.046574074074074,2452.17113589157
19398,osasco,pelotas,1,29.42,12.783645833333333,1737.7249026522074
19399,osasco,penapolis,3,35.38,10.730150462962962,2613.0147697395605
19400,osasco,pendencias,1,34.65,24.900636574074074,4884.98937958012
19401,osasco,petrolina,2,60.725,20.045908564814816,4268.706175330701
19402,osasco,pinhalzinho,1,20.21,23.505717592592593,2455.0308933397364
19403,osasco,piracaia,1,13.88,6.853136574074074,2419.713866724444
19404,osasco,piracicaba,2,15.51,18.581689814814816,2457.896733479921
19405,osasco,pirapozinho,1,11.85,6.6653009259259255,2511.606142238181
19406,osasco,piraquara,1,19.87,8.078969907407407,2166.54854418178
19407,osasco,pirassununga,1,17.23,11.947696759259259,2544.6497280122435
19408,osasco,pongai,1,13.71,14.903275462962963,2574.853950310189
19409,osasco,ponta grossa,3,21.05,13.672106481481482,2200.9715605011597
19410,osasco,pontes e lacerda,1,52.59,9.31366898148148,3427.123097445299
19411,osasco,porto alegre,5,25.76,10.879511574074076,1808.8460541647844
19412,osasco,porto feliz,1,18.8,9.762789351851852,2403.2112032865602
19413,osasco,porto uniao,1,16.45,16.659328703703704,2090.312533768829
19414,osasco,porto velho,1,28.37,11.421539351851852,4365.133143749236
19415,osasco,praia grande,4,17.700000000000003,4.698504050925926,2315.262312115799
19416,osasco,propria,1,62.86,12.44892361111111,4147.964934024081
19417,osasco,recife,1,32.48,10.214178240740742,4457.792591257563
19418,osasco,registro,1,15.12,10.200219907407407,2263.1530543044805
19419,osasco,ribeirao preto,3,20.573333333333334,13.34565586419753,2643.011769160903
19420,osasco,rio bonito,1,35.97,5.759398148148148,2460.534658340936
19421,osasco,rio branco,1,51.18,20.63460648148148,4185.385411463897
19422,osasco,rio claro,2,9.355,4.019386574074074,2496.2715148970155
19423,osasco,rio das ostras,1,21.82,9.839074074074073,2483.8406782516054
19424,osasco,rio de janeiro,25,26.012083333333337,15.896309317129626,2436.9380085386406
19425,osasco,rio do sul,1,18.27,39.91065972222222,2004.4229215367711
19426,osasco,rio espera,1,26.55,7.241979166666667,2684.91639076859
19427,osasco,salto,1,8.75,8.619247685185185,2402.0806951900313
19428,osasco,salvador,9,23.005,18.31123553240741,3747.3489092315826
19429,osasco,santa cruz cabralia,1,17.33,20.700497685185184,3285.7822353272168
19430,osasco,santa maria,1,32.08,30.770497685185184,1829.9631072591767
19431,osasco,santa rita do sapucai,1,29.45,21.28590277777778,2517.0479568724963
19432,osasco,santana de parnaiba,2,11.55,3.046828703703704,2381.7672459461146
19433,osasco,santana do livramento,10,18.27,14.57148148148148,1769.2421414245284
19434,osasco,santo andre,7,11.320000000000002,3.306185515873016,2352.8948289374125
19435,osasco,santo expedito,1,13.46,7.299652777777778,2562.7900498130048
19436,osasco,santos,4,16.72,5.329577546296297,2320.7357205768676
19437,osasco,santos dumont,1,16.11,13.019525462962964,2608.8162500361836
19438,osasco,sao bento do sul,1,16.11,18.864479166666666,2086.8773038393315
19439,osasco,sao bernardo do campo,9,10.42,4.683019547325102,2348.9423079373296
19440,osasco,sao caetano do sul,1,9.02,4.786087962962963,2358.0269457034547
19441,osasco,sao carlos,1,12.69,15.787939814814814,2546.7193197688416
19442,osasco,sao fidelis,1,18.94,7.007013888888889,2585.553411004701
19443,osasco,sao francisco de itabapoana,3,22.93,9.585543981481482,2598.337728605183
19444,osasco,sao goncalo,3,16.06,27.78485339506173,2449.337494386467
19445,osasco,sao goncalo do amarante,1,17.84,18.80011574074074,5139.565373641899
19446,osasco,sao goncalo do rio preto,1,19.35,13.392129629629629,3051.1885954101585
19447,osasco,sao joao da boa vista,1,17.47,12.76170138888889,2549.4401105765023
19448,osasco,sao joaquim da barra,1,21.18,13.181574074074074,2715.7450991090864
19449,osasco,sao jose do rio pardo,1,18.8,9.430497685185186,2593.3880426960063
19450,osasco,sao jose do rio preto,2,17.35,8.709143518518518,2689.2978362200506
19451,osasco,sao jose dos campos,4,19.7425,4.009348958333334,2402.699918531255
19452,osasco,sao jose dos pinhais,1,15.01,12.075717592592593,2159.8685578429754
19453,osasco,sao lourenco da mata,1,65.87,15.013217592592593,4472.9923946372965
19454,osasco,sao luis,2,22.165,13.722384259259258,5298.311296520564
19455,osasco,sao paulo,153,14.02983739837399,5.962431308340861,2363.8047141598227
19456,osasco,sao pedro da aldeia,1,26.72,10.357604166666667,2443.8822965507393
19457,osasco,sao pedro dos ferros,1,58.14,12.846273148148148,2768.0300115601412
19458,osasco,sao sebastiao,1,13.57,6.73769675925926,2338.251977853396
19459,osasco,sapiranga,1,20.33,14.719606481481481,1836.4694852942898
19460,osasco,serra,1,50.74,11.939398148148149,2770.71426876673
19461,osasco,sertaozinho,1,12.96,4.9875,2647.5730202954305
19462,osasco,sete lagoas,2,11.32,17.65976851851852,2860.7418367479013
19463,osasco,sorocaba,3,10.586666666666666,4.090582561728395,2371.152179845745
19464,osasco,sorriso,6,17.213333333333335,7.145150462962963,3804.5034050267227
19465,osasco,sumare,1,18.5,7.868981481481481,2449.561120094451
19466,osasco,suzano,2,15.805,7.35337962962963,2362.1711693961597
19467,osasco,taboao da serra,2,8.87,3.8597511574074073,2358.702328216753
19468,osasco,tanabi,1,14.06,7.104976851851852,2711.037802238686
19469,osasco,teixeira de freitas,1,23.28,15.566064814814816,3110.6875457962487
19470,osasco,teresopolis,2,30.375,18.494461805555556,2493.7555536412274
19471,osasco,tiete,1,26.9,24.715833333333332,2418.4312473177783
19472,osasco,tres de maio,1,90.98,9.735960648148149,1959.5191328452556
19473,osasco,uba,1,32.08,28.085833333333333,2652.7286063321026
19474,osasco,uberlandia,1,23.21,3.498125,2930.883958398183
19475,osasco,valenca,1,23.43,15.511342592592593,3693.7352893651687
19476,osasco,valenca do piaui,1,49.18,10.938287037037037,4714.036279693078
19477,osasco,vargem grande do sul,1,16.01,12.957673611111112,2563.146463360975
19478,osasco,vargem grande paulista,1,30.64,3.3733680555555554,2357.448774319285
19479,osasco,varzea grande,1,20.36,16.160451388888887,3372.6533625984534
19480,osasco,varzea paulista,2,17.23,6.807569444444445,2402.619231761684
19481,osasco,vespasiano,1,24.07,12.820810185185184,2823.676859080546
19482,osasco,vicosa,1,21.58,11.375636574074074,2695.1524272457787
19483,osasco,vila velha,4,18.095,20.08618923611111,2746.3450350969933
19484,osasco,vinhedo,2,8.78,6.043616898148148,2423.1062646440014
19485,osasco,vitoria,1,18.27,12.029282407407408,2752.191824175551
19486,osasco,votorantim,1,8.67,9.466678240740741,2364.866482497347
19487,osvaldo cruz,brasilia,1,18.83,20.069016203703704,3739.6799696265552
19488,osvaldo cruz,niteroi,1,18.44,10.061898148148147,2878.0676314495036
19489,osvaldo cruz,rio de janeiro,1,18.97,28.16547453703704,2868.724526708038
19490,ourinhos,arapiraca,1,63.35,13.939074074074075,4510.226980638188
19491,ourinhos,itajuba,1,18.3,5.065393518518518,2811.9139176373956
19492,ourinhos,vicosa,1,27.06,6.9602662037037035,3011.0537842574595
19493,ouro fino,catu,1,17.48,12.817430555555555,3764.297843151139
19494,ouro fino,curitiba,1,17.28,10.005439814814816,2160.366439781607
19495,ouro fino,jundiai,3,12.97,19.058645833333333,2376.535832546956
19496,ouro fino,palhoca,3,17.28,18.245358796296298,1977.172278405002
19497,ouro fino,ponte nova,1,13.31,13.264953703703704,2693.504971412479
19498,ouro fino,recife,1,36.81,10.289895833333333,4378.139704681057
19499,ouro fino,salvador,1,16.79,25.94005787037037,3677.2868811278454
19500,ouro fino,sao joao del rei,1,12.97,38.57851851851852,2606.026777294386
19501,ouro fino,sao paulo,5,13.892,11.07153935185185,2338.965580270099
19502,ouro fino,taboao da serra,1,12.93,8.836284722222222,2332.8283287290733
19503,pacatuba,campo grande,1,85.75,12.820868055555556,2688.702993011915
19504,paincandu,belem,1,101.03,30.67070601851852,5969.8255132798595
19505,paincandu,curitiba,1,29.79,7.022465277777778,2697.4406659839565
19506,paincandu,ibitita,1,84.58,16.08988425925926,4476.380532544121
19507,paincandu,mogi das cruzes,1,81.62,7.443645833333333,2903.3199917063143
19508,paincandu,pianco,1,124.99,26.43516203703704,5109.987375789049
19509,paincandu,santo estevao,3,74.43,16.10037037037037,4349.088858274205
19510,paincandu,sao paulo,1,61.93,10.412962962962963,2894.916096909534
19511,palhoca,anapolis,1,35.98,21.67650462962963,3548.490931869216
19512,palhoca,aracaju,2,24.375,14.000717592592594,4353.447687118541
19513,palhoca,belford roxo,1,17.06,7.660324074074074,2662.4309727536306
19514,palhoca,belo horizonte,2,18.23,6.813200231481481,3046.03134463097
19515,palhoca,campina grande,1,44.58,18.369409722222223,4915.6512921721405
19516,palhoca,ceara-mirim,1,27.48,11.846909722222222,5156.412449550847
19517,palhoca,contagem,1,19.1,11.00880787037037,3038.6220765875446
19518,palhoca,curitiba,2,18.355,5.913831018518518,2328.5626578927713
19519,palhoca,feira de santana,1,35.88,14.953043981481482,4151.607564329474
19520,palhoca,gravatal,1,13.61,3.2847685185185185,1997.6769810014355
19521,palhoca,guanhaes,1,24.19,7.723356481481481,3201.5622881711042
19522,palhoca,itajai,1,9.87,8.884328703703703,2147.081249060457
19523,palhoca,joao pessoa,2,37.68,21.367824074074075,4921.824649230956
19524,palhoca,jundiai,1,18.0,10.67261574074074,2600.794099763175
19525,palhoca,londrina,1,27.27,13.309675925925927,2584.919485648875
19526,palhoca,matao,1,19.4,6.884803240740741,2813.952166283939
19527,palhoca,mogi das cruzes,1,15.44,9.250486111111112,2559.512867580393
19528,palhoca,niteroi,1,24.84,5.180891203703704,2636.799923194052
19529,palhoca,rio de janeiro,4,18.176666666666666,7.713989197530864,2636.4920396350153
19530,palhoca,salvador,1,23.02,16.216574074074074,4055.0748564643995
19531,palhoca,santo andre,1,39.15,4.890150462962963,2540.128286415252
19532,palhoca,sao carlos,1,19.75,6.055127314814815,2755.642111623274
19533,palhoca,sao gabriel do oeste,1,23.47,4.966805555555555,3117.506586956659
19534,palhoca,sao leopoldo,1,15.23,7.990439814814815,1856.6692016424313
19535,palhoca,sao luis,1,38.36,17.59265046296296,5638.067688933144
19536,palhoca,sao paulo,4,20.590000000000003,9.162291666666667,2555.7700486018093
19537,palhoca,senador canedo,3,57.68,5.909317129629629,3496.9177342439075
19538,palhoca,taubate,1,16.46,7.342847222222222,2625.5232033848233
19539,palhoca,turmalina,1,23.71,7.962685185185185,3410.3475917786627
19540,palhoca,venancio aires,1,34.85,5.619780092592593,1864.977504514641
19541,palotina,sao jose dos campos,1,18.23,3.708738425925926,3112.5315511819485
19542,paracambi,ribeirao preto,1,18.98,8.078356481481482,2318.7406403600658
19543,parai,cambara do sul,3,14.32,4.336215277777778,2211.7881385143382
19544,parai,curitiba,1,15.77,10.918923611111111,2630.882156952136
19545,parai,divinopolis,3,25.59,13.566631944444444,3326.105596420979
19546,parai,guaratingueta,3,19.18,10.16667824074074,2966.4236346261937
19547,parai,itaquaquecetuba,1,19.61,6.484849537037037,2879.5548314164075
19548,parai,itaqui,1,14.36,10.454872685185185,2203.4816548009585
19549,parai,maua,1,18.57,13.429965277777777,2852.8258042323823
19550,parai,navegantes,10,19.24,6.59636574074074,2453.0310888534814
19551,parai,niteroi,10,23.32,8.246527777777779,2955.43065289406
19552,parai,paranavai,1,18.88,9.786041666666666,2930.146841150825
19553,parai,porto alegre,9,13.778,2.973375,2111.2861644742798
19554,parai,sao joao da boa vista,3,18.41,21.971203703703704,3076.790925011423
19555,parai,sao luis,1,57.98,37.62196759259259,5962.752343691421
19556,parai,sao paulo,2,18.205,9.445943287037036,2865.79055244839
19557,parai,taubate,1,17.1,10.297361111111112,2938.3859020581567
19558,parai,vitoria da conquista,1,45.19,19.803900462962964,4085.4138294938007
19559,paraiba do sul,afranio,1,51.91,17.848125,4010.458612950585
19560,paraiba do sul,aracaju,1,38.23,11.412372685185185,3652.4600224087526
19561,paraiba do sul,belo horizonte,1,19.42,6.7334375,2438.8398858184078
19562,paraiba do sul,brasilia,1,19.49,13.015694444444444,2973.2944974474694
19563,paraiba do sul,campo grande,1,23.12,19.255671296296295,2369.375902140341
19564,paraiba do sul,foz do iguacu,9,19.29,14.661206018518518,1843.109763295047
19565,paraiba do sul,guarapuava,1,19.29,15.121006944444444,1854.4348905278462
19566,paraiba do sul,hortolandia,1,19.42,7.353078703703703,2099.117875623337
19567,paraiba do sul,marechal candido rondon,1,19.49,11.315740740740742,1929.5843495116903
19568,paraiba do sul,rio das flores,1,14.53,5.668888888888889,2173.593754539994
19569,paraiba do sul,rio de janeiro,1,14.4,7.688483796296296,2091.1685387352627
19570,paraiba do sul,salvador,1,38.17,10.765277777777778,3368.6203756806412
19571,paraiba do sul,santa barbara d'oeste,3,19.39,8.28082175925926,2111.2973770429435
19572,paraiba do sul,santa helena,1,51.98,14.584027777777777,4953.495584231067
19573,paraiba do sul,sao bernardo do campo,1,19.36,8.266898148148147,2011.9306409217506
19574,paraiba do sul,sao jose dos pinhais,1,19.42,16.571041666666666,1832.1889551656866
19575,paraiba do sul,sao paulo,1,19.42,8.880671296296295,2033.1207970599003
19576,paraiba do sul,sorocaba,1,19.29,9.017986111111112,2036.3307818441592
19577,paraiso do sul,aragarcas,1,34.15,16.345601851851853,4093.9208040584094
19578,paraiso do sul,camaqua,1,12.48,9.37744212962963,2143.699403598784
19579,paraiso do sul,lorena,1,17.6,8.575011574074074,3122.3808857901317
19580,paraiso do sul,sao paulo,1,41.59,11.115810185185186,3016.3293961310455
19581,parana,barueri,1,14.85,6.641273148148148,2899.726233396124
19582,parana,contagem,2,20.9,7.315347222222222,3333.0711719409746
19583,paranavai,cachoeira de minas,1,16.79,8.540729166666667,3083.821488820354
19584,paranavai,embu-guacu,1,48.98,8.875046296296297,2916.6470192897423
19585,paranavai,espigao do oeste,1,24.84,13.747719907407408,4514.495952963038
19586,paranavai,faxinal dos guedes,1,18.27,10.181365740740741,2611.317251004178
19587,paranavai,feira de santana,1,37.77,17.849097222222223,4415.088532574392
19588,paranavai,ibiruba,1,15.1,8.435729166666667,2458.906171651693
19589,paranavai,igarape,3,16.79,12.933055555555555,3360.1007932758034
19590,paranavai,jaquirana,1,48.98,14.120347222222222,2439.0608016784367
19591,paranavai,mogi das cruzes,1,14.52,7.337962962962963,2953.4679899847392
19592,paranavai,petropolis,1,16.05,23.48809027777778,3067.4480633714697
19593,paranavai,rio de janeiro,1,16.05,13.040185185185186,3009.3901655822947
19594,paranavai,sao paulo,2,14.809999999999999,19.413570601851852,2947.0593869363993
